id_escuela,nombre_escuela,presupuesto 1,presupuesto 2
100,Centro Escolar Niños Héroes de Chapultepec,100,millones
101,Centro Escolar Gregorio de Gante,200,millones
102,Centro Escolar Miguel Alemán,3.5,millones
106,Héroes de la Reforma,500,milllones
107,CBETIS 2,123,millones
109,Colegio Americano,200,millones
110,Colegio Gandhi,3.5,millones
111,INSTITUTO ARNAIZ,4.7,millones
112,Colegio Europeo de Puebla,5.9,millones
115,Colegio La Paz,123,millones
117,JUAN BONILLA,200,millones
118,CBETIS 1,3.5,millones
119,CBETIS 3,4.7,millones
120,CONALEP 1,5.9,millones
121,CONALEP 2,7.85,millones
123,Cadete Vicente Suárez,123,millones
125,Cadete Juan Escutia,200,millones
126,Cadete Agustín Melgar,3.5,millones
127,TÉCNICA 50,4.7,millones
128,TÉCNICA 60,5.9,millones
129,FEDERAL TIERRA Y LIBERTAD,7.85,millones
133,JUSTO SIERRA,200,millones
134,INSTITUTO HARDVARD,3.5,millones
135,DASK,4.7,millones
136,INSTITUTO ORIENTE,5.9,millones
137,VANDERBILT,7.85,millones
139,YPSILANTI,123,millones
141,NUEVA INGLATERRA,200,millones
142,CURIE,3.5,millones
143,LOMA BELLA,4.7,millones
144,SONNATA,5.9,millones
145,MÁRTIRES DE ALMOLOYA,7.85,millones
